"","consumerID","rating","rockyID"
"1290",1903877,5,1
"1291",228852,3,1
"1292",1012029,5,1
"1293",1620735,1,1
"1294",1270549,5,1
"1295",1819287,4,1
"1296",676360,4,1
"1297",223183,5,1
"1298",2347427,2,1
"1299",1794366,4,1
"1300",1872326,4,1
"1301",839182,5,1
"1302",307505,5,1
"1303",2494829,5,1
"1304",1857968,4,1
"1305",844512,3,1
"1306",1586160,4,1
"1307",2403601,3,1
"1308",735902,5,1
"1309",2312349,3,1
"1310",1682908,4,1
"1311",1213587,5,1
"1312",2510923,5,1
"1313",1276473,3,1
"1314",2390059,4,1
"1315",196171,4,1
"1316",15814,4,1
"1317",2216004,3,1
"1318",2612400,5,1
"1319",992671,5,1
"1320",37188,4,1
"1321",2084975,5,1
"1322",388547,4,1
"1323",858700,4,1
"1324",1723799,2,1
"1325",687379,3,1
"1326",1265574,5,1
"1327",433653,2,1
"1328",695465,4,1
"1329",1049643,3,1
"1330",994872,3,1
"1331",2545999,4,1
"1332",1867400,5,1
"1333",333302,5,1
"1334",2398831,2,1
"1335",2551641,4,1
"1336",64663,4,1
"1337",156902,4,1
"1338",372289,4,1
"1339",113677,4,1
"1340",2486486,4,1
"1341",849357,5,1
"1342",387189,5,1
"1343",1569053,4,1
"1344",2193673,4,1
"1345",119287,3,1
"1346",1060605,4,1
"1347",935776,4,1
"1348",1424281,3,1
"1349",824518,4,1
"1350",2637283,4,1
"1351",1556305,3,1
"1352",1637765,4,1
"1353",1863499,4,1
"1354",397077,4,1
"1355",1009263,3,1
"1356",1257106,4,1
"1357",752674,5,1
"1358",1492164,3,1
"1359",1143102,4,1
"1360",2374999,4,1
"1361",1010370,3,1
"1362",1828353,4,1
"1363",2490524,5,1
"1364",818736,3,1
"1365",772278,3,1
"1366",936290,5,1
"1367",1330610,4,1
"1368",1287146,2,1
"1369",502355,5,1
"1370",256788,4,1
"1371",2256674,4,1
"1372",928691,3,1
"1373",2199258,3,1
"1374",1241394,2,1
"1375",958125,4,1
"1376",2479969,3,1
"1377",2026560,1,1
"1378",2010474,4,1
"1379",247511,5,1
"1380",1323192,5,1
"1381",169158,5,1
"1382",1951144,4,1
"1383",2064424,3,1
"1384",1875526,3,1
"1385",1172252,4,1
"1386",1696723,4,1
"1387",570932,4,1
"1388",1692001,4,1
"1389",1832354,4,1
"1390",840382,4,1
"1391",58374,3,1
"1392",2212890,4,1
"1393",1308535,5,1
"1394",2162424,3,1
"1395",1169024,4,1
"1396",353820,5,1
"1397",747066,2,1
"1398",432536,4,1
"1399",1404021,5,1
"1400",856313,2,1
"1401",1073858,3,1
"1402",855526,5,1
"1403",24344,3,1
"1404",75465,3,1
"1405",2027136,4,1
"1406",1840690,5,1
"1407",162464,5,1
"1408",1610802,4,1
"1409",1512377,5,1
"1410",2038699,5,1
"1411",227469,4,1
"1412",1389602,4,1
"1413",1208081,3,1
"1414",2149668,4,1
"1415",1350877,3,1
"1416",1501004,5,1
"1417",2516004,3,1
"1418",1305835,4,1
"1419",2236799,5,1
"1420",180314,3,1
"1421",523649,4,1
"1422",2551143,3,1
"1423",124237,3,1
"1424",2188944,3,1
"1425",853591,4,1
"1426",61149,4,1
"1427",2543492,2,1
"1428",905676,5,1
"1429",2301336,3,1
"1430",2480396,4,1
"1431",2633479,3,1
"1432",1406872,5,1
"1433",898304,4,1
"1434",545812,5,1
"1435",1160001,5,1
"1436",1813429,4,1
"1437",2445685,3,1
"1438",2463629,4,1
"1439",1621846,4,1
"1440",800717,2,1
"1441",539261,4,1
"1442",2438429,4,1
"1443",935481,5,1
"1444",2330457,5,1
"1445",1752117,4,1
"1446",160600,4,1
"1447",1245270,3,1
"1448",827478,2,1
"1449",2196659,1,1
"1450",1559864,3,1
"1451",272881,4,1
"1452",179489,5,1
"1453",2492623,4,1
"1454",10822,3,1
"1455",1931804,1,1
"1456",2320307,3,1
"1457",2579386,3,1
"1458",625886,5,1
"1459",961779,3,1
"1460",1856023,4,1
"1461",1854947,4,1
"1462",1473539,5,1
"1463",2075887,5,1
"1464",1189863,3,1
"1465",41179,5,1
"1466",1614167,4,1
"1467",171684,4,1
"1468",1513840,5,1
"1469",411537,2,1
"1470",2564761,5,1
"1471",2394429,4,1
"1472",855431,3,1
"1473",1054884,2,1
"1474",2504147,5,1
"1475",316685,4,1
"1476",1351910,5,1
"1477",67966,3,1
"1478",897876,4,1
"1479",2147191,2,1
"1480",787938,5,1
"1481",1249225,5,1
"1482",447557,4,1
"1483",1360840,4,1
"1484",2524741,3,1
"1485",936400,4,1
"1486",416311,3,1
"1487",1164917,3,1
"1488",1672933,3,1
"1489",874947,4,1
"1490",2310793,5,1
"1491",31425,4,1
"1492",1365950,4,1
"1493",2294369,4,1
"1494",1959707,2,1
"1495",184161,3,1
"1496",1625310,4,1
"1497",535410,3,1
"1498",1087605,5,1
"1499",1567051,3,1
"1500",835988,5,1
"1501",1080876,5,1
"1502",2244136,4,1
"1503",1005779,3,1
"1504",1541871,3,1
"1505",2001983,5,1
"1506",330334,5,1
"1507",1821073,3,1
"1508",2175266,5,1
"1509",2469324,4,1
"1510",501007,2,1
"1511",221162,5,1
"1512",1199097,5,1
"1513",640322,1,1
"1514",222288,3,1
"1515",2560737,3,1
"1516",887252,4,1
"1517",71148,4,1
"1518",920689,3,1
"1519",296160,3,1
"1520",2283147,3,1
"1521",2348957,3,1
"1522",249568,2,1
"1523",1545790,5,1
"1524",2598622,3,1
"1525",1844586,3,1
"1526",414791,4,1
"1527",2532330,2,1
"1528",1949239,5,1
"1529",1235157,4,1
"1530",238401,5,1
"1531",2063239,5,1
"1532",557954,2,1
"1533",700730,3,1
"1534",2434172,5,1
"1535",203174,4,1
"1536",1279857,5,1
"1537",1923177,4,1
"1538",249556,4,1
"1539",76126,5,1
"1540",1342294,5,1
"1541",1848739,5,1
"1542",1915981,5,1
"1543",168122,5,1
"1544",2246439,5,1
"1545",1695739,4,1
"1546",1768362,3,1
"1547",1874115,3,1
"1548",2631454,5,1
"1549",345127,5,1
"1550",2412496,5,1
"1551",600469,4,1
"1552",1637341,3,1
"1553",531166,5,1
"1554",1310250,5,1
"1555",364549,3,1
"1556",1326279,4,1
"1557",822176,2,1
"1558",1884747,4,1
"1559",758424,4,1
"1560",1413467,1,1
"1561",2504741,4,1
"1562",604489,4,1
"1563",2471531,3,1
"1564",947785,5,1
"1565",2210179,5,1
"1566",2277940,2,1
"1567",1606925,3,1
"1568",2064672,3,1
"1569",1510446,3,1
"1570",2333425,5,1
"1571",814604,4,1
"1572",2051116,3,1
"1573",1546535,3,1
"1574",1654137,4,1
"1575",443034,3,1
"1576",624070,3,1
"1577",1903518,4,1
"1578",2387340,4,1
"1579",823945,4,1
"1580",172438,4,1
"1581",2261713,5,1
"1582",2255411,2,1
"1583",622558,3,1
"1584",1363756,3,1
"1585",2547935,3,1
"1586",915844,3,1
"1587",1991545,4,1
"1588",1117709,4,1
"1589",581766,3,1
"1590",2540934,5,1
"1591",2000923,3,1
"1592",1078761,5,1
"1593",2012897,5,1
"1594",2506836,5,1
"1595",363730,3,1
"1596",624145,3,1
"1597",1248384,3,1
"1598",332712,3,1
"1599",716211,2,1
"1600",325929,4,1
"1601",2536720,4,1
"1602",26049,3,1
"1603",2242958,2,1
"1604",1853679,3,1
"1605",349975,4,1
"1606",1710609,5,1
"1607",122188,5,1
"1608",494167,5,1
"1609",1264359,4,1
"1610",2431350,2,1
"1611",1293278,4,1
"1612",920368,3,1
"1613",406121,5,1
"1614",324102,2,1
"1615",2041187,5,1
"1616",31230,4,1
"1617",2466865,5,1
"1618",169413,4,1
"1619",1416496,4,1
"1620",695185,4,1
"1621",756136,5,1
"1622",1729881,4,1
"1623",2456515,4,1
"1624",2218547,5,1
"1625",2046429,3,1
"1626",1977959,2,1
"1627",1429041,2,1
"1628",1758008,5,1
"1629",1051070,3,1
"1630",2004175,3,1
"1631",2486599,4,1
"1632",1716985,3,1
"1633",1976346,4,1
"1634",1229063,4,1
"1635",1598977,3,1
"1636",1705792,5,1
"1637",1132822,4,1
"1638",1125501,3,1
"1639",162362,4,1
"1640",2636037,3,1
"1641",2006185,5,1
"1642",2230367,4,1
"1643",1712417,3,1
"1644",1043244,3,1
"1645",50952,4,1
"1646",906509,5,1
"1647",1489512,3,1
"1648",2439795,4,1
"1649",1555742,3,1
"1650",541295,3,1
"1651",433484,4,1
"1652",867802,5,1
"1653",462231,2,1
"1654",1180092,4,1
"1655",1617200,3,1
"1656",1978576,3,1
"1657",2186089,5,1
"1658",1203892,3,1
"1659",757118,5,1
"1660",2206777,3,1
"1661",172720,3,1
"1662",2184505,3,1
"1663",764653,4,1
"1664",1328354,3,1
"1665",44734,5,1
"1666",2646124,4,1
"1667",2174660,3,1
"1668",20408,3,1
"1669",190249,5,1
"1670",471422,4,1
"1671",567866,4,1
"1672",2049500,4,1
"1673",740724,2,1
"1674",1549174,4,1
"1675",665030,5,1
"1676",61863,5,1
"1677",298900,4,1
"1678",790505,4,1
"1679",2331137,5,1
"1680",1944180,4,1
"1681",937658,3,1
"1682",1118368,4,1
"1683",1156007,5,1
"1684",1209111,4,1
"1685",575207,5,1
"1686",2628653,3,1
"1687",966446,3,1
"1688",2120158,5,1
"1689",318920,4,1
"1690",2309013,3,1
"1691",1609315,4,1
"1692",1910699,4,1
"1693",1753685,3,1
"1694",1286051,3,1
"1695",1831344,5,1
"1696",907103,5,1
"1697",2025375,3,1
"1698",1773518,4,1
"1699",1658683,4,1
"1700",1947275,4,1
"1701",351008,5,1
"1702",2255229,5,1
"1703",996262,5,1
"1704",2331306,2,1
"1705",1424200,5,1
"1706",769887,5,1
"1707",1042292,4,1
"1708",2235414,3,1
"1709",2059819,5,1
"1710",586424,5,1
"1711",2113408,4,1
"1712",1024388,4,1
"1713",1988323,3,1
"1714",381326,5,1
"1715",2053064,3,1
"1716",259348,5,1
"1717",1992922,4,1
"1718",1263855,3,1
"1719",294948,5,1
"1720",50259,5,1
"1721",1454357,5,1
"1722",1030363,5,1
"1723",1013930,1,1
"1724",2605003,1,1
"1725",935820,4,1
"1726",483483,4,1
"1727",1985699,4,1
"1728",2563204,5,1
"1729",1005771,3,1
"1730",537462,5,1
"1731",978567,4,1
"1732",914059,5,1
"1733",1850224,4,1
"1734",264568,5,1
"1735",771626,5,1
"1736",2604070,2,1
"1737",1771589,4,1
"1738",17063,5,1
"1739",228190,3,1
"1740",2002276,3,1
"1741",273630,4,1
"1742",2078591,4,1
"1743",1579651,5,1
"1744",1931130,4,1
"1745",1787269,5,1
"1746",2551585,4,1
"1747",726618,5,1
"1748",350833,5,1
"1749",188843,4,1
"1750",958382,4,1
"1751",2152097,5,1
"1752",1617837,3,1
"1753",685146,4,1
"1754",2142225,2,1
"1755",2304864,2,1
"1756",2411667,5,1
"1757",2058124,4,1
"1758",2335603,4,1
"1759",381289,5,1
"1760",1387049,5,1
"1761",1649097,5,1
"1762",360830,4,1
"1763",164532,5,1
"1764",256295,5,1
"1765",2239304,4,1
"1766",686540,4,1
"1767",942215,4,1
"1768",2125456,5,1
"1769",535268,3,1
"1770",797384,4,1
"1771",621716,5,1
"1772",1498672,4,1
"1773",18517,5,1
"1774",279482,3,1
"1775",1984086,4,1
"1776",967937,4,1
"1777",909088,4,1
"1778",2474387,4,1
"1779",537732,4,1
"1780",328139,4,1
"1781",2176918,4,1
"1782",1939084,3,1
"1783",248932,4,1
"1784",1222878,1,1
"1785",1153533,4,1
"1786",2645579,5,1
"1787",2423892,5,1
"1788",845136,4,1
"1789",641565,3,1
"1790",2640626,4,1
"1791",2628763,4,1
"1792",70948,3,1
"1793",1832200,4,1
"1794",2060373,4,1
"1795",1158424,3,1
"1796",705304,1,1
"1797",859389,3,1
"1798",2291353,3,1
"1799",1146648,4,1
"1800",222153,3,1
"1801",243914,4,1
"1802",1411558,4,1
"1803",47411,4,1
"1804",1117379,3,1
"1805",918897,5,1
"1806",1676009,4,1
"1807",612443,4,1
"1808",2280025,3,1
"1809",706282,5,1
"1810",1861478,4,1
"1811",2048785,3,1
"1812",1527256,3,1
"1813",1256700,3,1
"1814",1843756,3,1
"1815",2220846,4,1
"1816",1547931,5,1
"1817",1025800,3,1
"1818",733453,3,1
"1819",2314466,4,1
"1820",425166,3,1
"1821",1998543,4,1
"1822",595148,5,1
"1823",335531,5,1
"1824",1865808,4,1
"1825",2185906,4,1
"1826",1235309,3,1
"1827",279003,4,1
"1828",785017,3,1
"1829",1918266,3,1
"1830",2439121,4,1
"1831",1989046,3,1
"1832",12920,5,1
"1833",2228436,4,1
"1834",296660,3,1
"1835",1832225,1,1
"1836",1417435,5,1
"1837",1091730,5,1
"1838",1324286,5,1
"1839",1481142,5,1
"1840",2004525,3,1
"1841",2315636,3,1
"1842",2234460,4,1
"1843",1205526,2,1
"1844",2023250,4,1
"1845",2422907,3,1
"1846",1142799,4,1
"1847",2344186,3,1
"1848",1534693,2,1
"1849",2413942,4,1
"1850",1343328,4,1
"1851",1365904,3,1
"1852",2266538,5,1
"1853",262828,3,1
"1854",1523714,3,1
"1855",668882,4,1
"1856",1779443,4,1
"1857",148811,5,1
"1858",1584066,3,1
"1859",926857,5,1
"1860",2211433,4,1
"1861",431806,5,1
"1862",1648314,4,1
"1863",1303770,3,1
"1864",2049694,5,1
"1865",1330906,4,1
"1866",1773888,5,1
"1867",1140048,5,1
"1868",1273082,4,1
"1869",284560,3,1
"1870",1953537,3,1
"1871",1273428,4,1
"1872",2299825,4,1
"1873",2221397,4,1
"1874",1406470,4,1
"1875",459486,4,1
"1876",1452974,4,1
"1877",1094756,4,1
"1878",1999090,3,1
"1879",925882,5,1
"1880",257592,3,1
"1881",2419809,5,1
"1882",1514611,3,1
"1883",2400576,5,1
"1884",539618,4,1
"1885",149629,4,1
"1886",860203,5,1
"1887",2614345,3,1
"1888",115359,4,1
"1889",719347,3,1
"1890",484618,3,1
"1891",5569,4,1
"1892",950464,5,1
"1893",352622,4,1
"1894",1564416,4,1
"1895",621640,4,1
"1896",341961,4,1
"1897",1565948,4,1
"1898",2511879,4,1
"1899",209830,3,1
"1900",1684453,4,1
"1901",335132,4,1
"1902",2438169,4,1
"1903",1842484,5,1
"1904",1207816,3,1
"1905",2082301,3,1
"1906",1269556,2,1
"1907",2071267,4,1
"1908",2005865,5,1
"1909",1297410,3,1
"1910",14110,4,1
"1911",1736557,3,1
"1912",740967,3,1
"1913",1059071,4,1
"1914",2446992,5,1
"1915",2285713,3,1
"1916",278047,4,1
"1917",2360767,3,1
"1918",259713,2,1
"1919",1691756,3,1
"1920",2207973,4,1
"1921",1628475,4,1
"1922",1845760,4,1
"1923",85663,1,1
"1924",243573,5,1
"1925",1059726,4,1
"1926",234517,5,1
"1927",538483,5,1
"1928",1920901,3,1
"1929",1162481,5,1
"1930",830741,5,1
"1931",1129293,4,1
"1932",1891708,4,1
"1933",1910767,5,1
"1934",2584690,4,1
"1935",2393477,3,1
"1936",1599336,4,1
"1937",2576885,5,1
"1938",1550336,3,1
"1939",2606127,5,1
"1940",884967,5,1
"1941",2297066,5,1
"1942",152285,3,1
"1943",582321,3,1
"1944",419357,5,1
"1945",274371,5,1
"1946",817224,4,1
"1947",1676221,4,1
"1948",686645,3,1
"1949",1000976,4,1
"1950",277791,4,1
"1951",366844,3,1
"1952",560140,4,1
"1953",576110,4,1
"1954",2620148,3,1
"1955",219403,4,1
"1956",686635,3,1
"1957",790839,5,1
"1958",2415103,5,1
"1959",2356816,5,1
"1960",575786,5,1
"1961",1570230,2,1
"1962",707569,3,1
"1963",285009,2,1
"1964",793270,2,1
"1965",250927,2,1
"1966",1266504,3,1
"1967",1448774,4,1
"1968",117386,5,1
"1969",1428123,3,1
"1970",477769,3,1
"1971",2297863,4,1
"1972",1323893,4,1
"1973",81490,3,1
"1974",873230,5,1
"1975",1253468,4,1
"1976",2163584,5,1
"1977",1412790,4,1
"1978",1368681,4,1
"1979",387693,2,1
"1980",1612835,4,1
"1981",271833,4,1
"1982",799952,4,1
"1983",968061,4,1
"1984",1116377,4,1
"1985",1067520,4,1
"1986",2091892,5,1
"1987",2643082,3,1
"1988",2175345,4,1
"1989",2275878,3,1
"1990",1267394,3,1
"1991",834933,3,1
"1992",1302094,3,1
"1993",463638,5,1
"1994",741155,5,1
"1995",675390,3,1
"1996",1212375,4,1
"1997",2230092,4,1
"1998",1519073,4,1
"1999",638998,2,1
"2000",2410445,3,1
"2001",1661430,4,1
"2002",1393024,3,1
"2003",1653060,3,1
"2004",367953,2,1
"2005",922615,4,1
"2006",2568849,4,1
"2007",2063030,4,1
"2008",1266092,4,1
"2009",1749497,5,1
"2010",1333,3,1
"2011",440220,3,1
"2012",2537412,5,1
"2013",1059144,5,1
"2014",2524876,3,1
"2015",166205,3,1
"2016",1839945,4,1
"2017",2347031,5,1
"2018",2310495,5,1
"2019",1004062,4,1
"2020",2625158,4,1
"2021",1929109,5,1
"2022",1278144,3,1
"2023",1998055,5,1
"2024",2501155,4,1
"2025",204280,4,1
"2026",769782,4,1
"2027",907380,5,1
"2028",907156,4,1
"2029",76641,4,1
"2030",2562203,5,1
"2031",422294,5,1
"2032",2311278,5,1
"2033",1617951,2,1
"2034",2312816,4,1
"2035",563381,4,1
"2036",2312028,4,1
"2037",630740,4,1
"2038",1114857,3,1
"2039",167657,3,1
"2040",1828311,4,1
"2041",1404245,4,1
"2042",1984789,4,1
"2043",16386,3,1
"2044",43174,3,1
"2045",793754,3,1
"2046",1140164,3,1
"2047",1464532,4,1
"2048",2077425,4,1
"2049",1237916,5,1
"2050",558717,3,1
"2051",1624891,2,1
"2052",1792330,4,1
"2053",1579732,2,1
"2054",955178,5,1
"2055",245138,5,1
"2056",893451,5,1
"2057",1361687,4,1
"2058",1672251,4,1
"2059",191558,3,1
"2060",163830,4,1
"2061",1145831,1,1
"2062",448470,4,1
"2063",2276080,5,1
"2064",1318076,4,1
"2065",1546658,3,1
"2066",1721359,3,1
"2067",459837,5,1
"2068",1143216,1,1
"2069",1086803,3,1
"2070",1691201,4,1
"2071",1376511,1,1
"2072",1850509,2,1
"2073",1499504,2,1
"2074",948848,4,1
"2075",249471,2,1
"2076",190084,5,1
"2077",956746,3,1
"2078",1900854,5,1
"2079",2537041,4,1
"2080",515215,4,1
"2081",953357,2,1
"2082",2037102,5,1
"2083",681117,5,1
"2084",2508079,4,1
"2085",1081070,3,1
"2086",340715,4,1
"2087",1305757,5,1
"2088",1253958,5,1
"2089",1532735,4,1
"2090",287825,3,1
"2091",1425966,4,1
"2092",806013,4,1
"2093",1736422,1,1
"2094",2625857,4,1
"2095",1857979,3,1
"2096",2586076,5,1
"2097",52540,5,1
"2098",554187,4,1
"2099",317108,5,1
"2100",1110296,5,1
"2101",1771516,4,1
"2102",2353202,4,1
"2103",1573572,5,1
"2104",73899,4,1
"2105",1103906,3,1
"2106",2390741,3,1
"2107",2171925,4,1
"2108",1037088,3,1
"2109",2031286,5,1
"2110",683427,3,1
"2111",2002374,4,1
"2112",922922,3,1
"2113",2299603,4,1
"2114",387744,5,1
"2115",1060407,5,1
"2116",1658010,4,1
"2117",1163029,3,1
"2118",1721970,4,1
"2119",2108400,5,1
"2120",1451370,3,1
"2121",2206592,3,1
"2122",439978,3,1
"2123",384409,3,1
"2124",2441175,4,1
"2125",971052,4,1
"2126",103703,3,1
"2127",2414149,3,1
"2128",1113647,5,1
"2129",1988868,3,1
"2130",2400183,5,1
"2131",739542,5,1
"2132",1126703,4,1
"2133",411414,5,1
"2134",1862867,4,1
"2135",2309534,3,1
"2136",2509293,3,1
"2137",1094786,5,1
"2138",2052767,4,1
"2139",1597668,3,1
"2140",2525544,3,1
"2141",2579385,2,1
"2142",2043200,5,1
"2143",2250613,3,1
"2144",961686,3,1
"2145",269808,3,1
"2146",1509442,4,1
"2147",2463283,4,1
"2148",1020583,4,1
"2149",2319059,3,1
"2150",1796213,1,1
"2151",1705134,2,1
"2152",408459,4,1
"2153",1826450,5,1
"2154",518123,3,1
"2155",786415,3,1
"2156",118989,3,1
"2157",2025854,3,1
"2158",1385697,5,1
"2159",212806,5,1
"2160",862234,5,1
"2161",1872148,3,1
"2162",727042,5,1
"2163",887308,4,1
"2164",1841548,2,1
"2165",1507905,4,1
"2166",1409989,4,1
"2167",1016851,4,1
"2168",1227576,3,1
"2169",1041757,5,1
"2170",2365827,5,1
"2171",1198785,3,1
"2172",308632,5,1
"2173",867192,5,1
"2174",160563,3,1
"2175",2400286,5,1
"2176",1305159,4,1
"2177",2168178,5,1
"2178",2412160,3,1
"2179",1332253,5,1
"2180",1752638,5,1
"2181",1243789,2,1
"2182",1411549,3,1
"2183",400698,3,1
"2184",1005290,5,1
"2185",453262,4,1
"2186",520740,1,1
"2187",455629,5,1
"2188",2294267,2,1
"2189",1807821,1,1
"2190",2214716,2,1
"2191",1360119,4,1
"2192",1750521,4,1
"2193",2330703,5,1
"2194",982888,4,1
"2195",2396097,3,1
"2196",763729,4,1
"2197",1624795,5,1
"2198",2541531,2,1
"2199",732479,3,1
"2200",1967208,4,1
"2201",372233,3,1
"2202",1056194,3,1
"2203",1678976,3,1
"2204",201303,4,1
"2205",1877623,4,1
"2206",1460930,4,1
"2207",1760897,5,1
"2208",2579067,3,1
"2209",1258602,3,1
"2210",2114620,5,1
"2211",20918,3,1
"2212",419330,3,1
"2213",1819123,2,1
"2214",1038948,5,1
"2215",917118,5,1
"2216",2502042,3,1
"2217",950169,4,1
"2218",1496187,4,1
"2219",104759,4,1
"2220",445146,4,1
"2221",298715,5,1
"2222",1451137,3,1
"2223",1891253,3,1
"2224",1096731,2,1
"2225",710107,3,1
"2226",2610466,2,1
"2227",1253590,3,1
"2228",2188328,3,1
"2229",756100,1,1
"2230",1144568,3,1
"2231",1821082,3,1
"2232",311197,4,1
"2233",1981741,3,1
"2234",926110,2,1
"2235",1524898,3,1
"2236",106082,3,1
"2237",1838886,4,1
"2238",2394448,3,1
"2239",2302572,3,1
"2240",623400,3,1
"2241",267534,5,1
"2242",1448051,4,1
"2243",1946471,3,1
"2244",598993,4,1
"2245",516926,5,1
"2246",642513,5,1
"2247",1653714,5,1
"2248",2436327,4,1
"2249",1878900,5,1
"2250",707630,5,1
"2251",264596,4,1
"2252",1688155,3,1
"2253",765544,4,1
"2254",1830122,4,1
"2255",599993,1,1
"2256",1726600,3,1
"2257",1218030,5,1
"2258",2217731,3,1
"2259",2161790,1,1
"2260",1209119,3,1
"2261",885179,5,1
"2262",1554601,4,1
"2263",2432108,4,1
"2264",97037,2,1
"2265",2154863,3,1
"2266",1331500,5,1
"2267",1694771,3,1
"2268",1622035,4,1
"2269",1843690,4,1
"2270",1721514,3,1
"2271",521999,2,1
"2272",460536,1,1
"2273",762852,4,1
"2274",351900,4,1
"2275",534329,5,1
"2276",2309568,5,1
"2277",288090,4,1
"2278",2620590,3,1
"2279",1694467,5,1
"2280",2421361,4,1
"2281",1873273,4,1
"2282",1952263,5,1
"2283",2455911,4,1
"2284",2631649,5,1
"2285",1492285,5,1
"2286",2393745,5,1
"2287",1800394,5,1
"2288",533598,2,1
"2289",19106,5,1
"2290",912345,4,1
"2291",1680363,4,1
"2292",1305000,5,1
"2293",1279309,4,1
"2294",38244,2,1
"2295",2246384,4,1
"2296",1273592,4,1
"2297",1997278,3,1
"2298",785263,4,1
"2299",192435,3,1
"2300",2586826,3,1
"2301",353753,2,1
"2302",217838,4,1
"2303",452265,4,1
"2304",1128484,4,1
"2305",1690501,4,1
"2306",2170890,5,1
"2307",253129,2,1
"2308",1304144,5,1
"2309",471621,3,1
"2310",904588,4,1
"2311",874352,4,1
"2312",620682,4,1
"2313",2320715,3,1
"2314",269469,4,1
"2315",1688592,4,1
"2316",1696983,4,1
"2317",2141703,3,1
"2318",2439551,4,1
"2319",1058199,4,1
"2320",2123669,4,1
"2321",1456522,4,1
"2322",1659847,2,1
"2323",2143683,3,1
"2324",681762,2,1
"2325",2539897,4,1
"2326",754349,4,1
"2327",610882,4,1
"2328",1838730,4,1
"2329",1623526,5,1
"2330",275869,3,1
"2331",690696,4,1
"2332",2078920,4,1
"2333",553650,4,1
"2334",1637218,5,1
"2335",282422,3,1
"2336",777429,2,1
"2337",1992633,5,1
"2338",1277391,4,1
"2339",1303912,5,1
"2340",756316,4,1
"2341",126877,2,1
"2342",86959,4,1
"2343",2363536,4,1
"2344",280336,3,1
"2345",327179,3,1
"2346",1914018,2,1
"2347",2145399,5,1
"2348",116044,4,1
"2349",511234,4,1
"2350",627129,3,1
"2351",208932,3,1
"2352",484324,3,1
"2353",623677,2,1
"2354",1269051,4,1
"2355",1866320,3,1
"2356",1176225,2,1
"2357",837993,4,1
"2358",1512540,5,1
"2359",2455623,5,1
"2360",381288,4,1
"2361",2597250,4,1
"2362",1886379,4,1
"2363",1904382,3,1
"2364",290804,4,1
"2365",2442878,3,1
"2366",148451,5,1
"2367",1489601,5,1
"2368",1589443,5,1
"2369",702381,5,1
"2370",1708799,3,1
"2371",1037782,2,1
"2372",246483,5,1
"2373",160677,4,1
"2374",2618351,4,1
"2375",1166632,4,1
"2376",135402,2,1
"2377",106774,4,1
"2378",2079559,4,1
"2379",715753,3,1
"2380",2109005,5,1
"2381",1851183,4,1
"2382",2623612,5,1
"2383",2362468,4,1
"2384",268049,5,1
"2385",426152,3,1
"2386",1920758,4,1
"2387",2413088,4,1
"2388",2552504,4,1
"2389",1814123,5,1
"2390",2520779,3,1
"2391",14060,3,1
"2392",1409985,5,1
"2393",1247469,4,1
"2394",2474298,3,1
"2395",491528,4,1
"2396",579245,5,1
"2397",2172272,1,1
"2398",985353,3,1
"2399",1792108,4,1
"2400",1782400,4,1
"2401",599662,3,1
"2402",2434480,3,1
"2403",615587,3,1
"2404",351129,5,1
"2405",86256,3,1
"2406",1386513,5,1
"2407",612817,4,1
"2408",2503255,4,1
"2409",1163123,3,1
"2410",2068869,3,1
"2411",396567,4,1
"2412",489982,3,1
"2413",2025949,5,1
"2414",644476,4,1
"2415",1982465,4,1
"2416",1695163,4,1
"2417",1930470,3,1
"2418",1269757,4,1
"2419",1249686,5,1
"2420",2040182,5,1
"2421",2291946,3,1
"2422",1771818,3,1
"2423",1718242,5,1
"2424",133060,3,1
"2425",490083,4,1
"2426",759832,4,1
"2427",788769,3,1
"2428",1366739,4,1
"2429",825966,1,1
"2430",544673,3,1
"2431",1218966,2,1
"2432",467917,4,1
"2433",179636,3,1
"2434",371312,3,1
"2435",1872087,4,1
"2436",2526892,4,1
"2437",610888,3,1
"2438",2206505,5,1
"2439",694203,4,1
"2440",2467882,4,1
"2441",1168871,3,1
"2442",530515,4,1
"2443",221091,3,1
"2444",2063836,2,1
"2445",648219,2,1
"2446",1162869,3,1
"2447",1170162,4,1
"2448",66631,5,1
"2449",1780988,4,1
"2450",2368569,2,1
"2451",577797,4,1
"2452",491329,3,1
"2453",1947501,3,1
"2454",2452192,5,1
"2455",2407518,3,1
"2456",2526024,5,1
"2457",2490424,4,1
"2458",600104,3,1
"2459",1839770,3,1
"2460",783787,4,1
"2461",1217533,3,1
"2462",1819832,4,1
"2463",520978,4,1
"2464",2219523,2,1
"2465",2577867,2,1
"2466",2639115,5,1
"2467",2162826,5,1
"2468",2084043,3,1
"2469",1520631,5,1
"2470",255376,4,1
"2471",2072854,4,1
"2472",1830096,3,1
"2473",2486822,4,1
"2474",1034156,4,1
"2475",2402990,2,1
"2476",986098,3,1
"2477",421562,4,1
"2478",2139741,4,1
"2479",1025957,5,1
"2480",1890022,4,1
"2481",626629,4,1
"2482",1862321,5,1
